agent_id,eVTOL_type,simulation_type,algorithm_type,Number_of_conflicts,Desired_time_of_departure,Actual_time_of_departure,Ideal_time_of_arrival,Actual_time_of_arrival,Time_required_for_preflight_calculation,Average_time_to_plan_avoidance,Total_planning_time,Location_of_weather_statistics
1138508,vector_thrust,reactive,MVP_Bluesky,7,3905.0,4290.0,5146.536679415107,6020.888500808558,,0.000285945592388,0.0709145069122314,ATL
906018,vector_thrust,reactive,MVP_Bluesky,0,3035.0,3345.0,4276.536679415107,4550.578234132026,,0.0002751071083994,0.0657505989074707,JFK
863693,vector_thrust,reactive,MVP_Bluesky,0,3160.0,3835.0,4401.536679415107,5080.664010449033,,0.0002642035001685,0.0652582645416259,LAX
1114397,vector_thrust,reactive,MVP_Bluesky,9,2530.0,3515.0,3771.536679415107,5131.095736959746,,0.0002751369630136,0.0682339668273925,LAX
773716,vector_thrust,reactive,MVP_Bluesky,0,2330.0,2330.0,3571.536679415107,3547.612106727204,,0.0002695930449299,0.064971923828125,JFK
757829,vector_thrust,reactive,MVP_Bluesky,0,980.0,980.0,2221.536679415107,2235.257839529104,,0.0002417650567479,0.060199499130249,ATL
916262,vector_thrust,reactive,MVP_Bluesky,0,2495.0,2800.0,3736.536679415107,4026.7633486575537,,0.0002798572979836,0.0680053234100341,LAX
922892,vector_thrust,reactive,MVP_Bluesky,0,3000.0,4745.0,4241.536679415107,5992.758103415052,,0.0002848860705912,0.0703668594360351,ATL
869813,vector_thrust,reactive,MVP_Bluesky,0,1520.0,1520.0,2761.536679415107,2772.2284428024063,,0.000264722493387,0.0656511783599853,ORD
984396,vector_thrust,reactive,MVP_Bluesky,0,1540.0,1540.0,2781.536679415107,2772.564781390226,,0.0002702709104194,0.0659461021423339,ORD
1049663,vector_thrust,reactive,MVP_Bluesky,0,2375.0,3030.0,3616.536679415107,4265.2180679251405,,0.0002669548501773,0.065403938293457,ATL
798011,vector_thrust,reactive,MVP_Bluesky,0,3745.0,3745.0,4986.536679415107,4972.757225778771,,0.0002730069337067,0.066340684890747,ATL
1139090,vector_thrust,reactive,MVP_Bluesky,1,1930.0,1930.0,3171.536679415107,3158.3766415210125,,0.0002799436388682,0.0680263042449951,ATL
821292,vector_thrust,reactive,MVP_Bluesky,0,680.0,680.0,1921.5366794151068,1917.9247754293797,,0.0002385334092743,0.0584406852722168,LAX
928360,vector_thrust,reactive,MVP_Bluesky,3,3860.0,3860.0,5101.536679415107,5120.63515223213,,0.0003122062683105,0.0780515670776367,LAX
1122036,vector_thrust,reactive,MVP_Bluesky,0,2275.0,2685.0,3516.536679415107,3934.800523579173,,0.00027598969398,0.0684454441070556,ORD
835543,vector_thrust,reactive,MVP_Bluesky,0,2705.0,2855.0,3946.536679415107,4077.042862037977,,0.000266307641652,0.0644464492797851,LAX
846570,vector_thrust,reactive,MVP_Bluesky,0,4965.0,4965.0,6206.536679415107,6215.865381904478,,0.0002674902639081,0.0663375854492187,ATL
885005,vector_thrust,reactive,MVP_Bluesky,3,4470.0,4470.0,5711.536679415107,5735.756792357291,,0.0002979074205671,0.0729873180389404,ATL
918367,vector_thrust,reactive,MVP_Bluesky,5,3030.0,3030.0,4271.536679415107,5050.145806026471,,0.0002872973312566,0.0698132514953613,LAX
780289,vector_thrust,reactive,MVP_Bluesky,2,2000.0,2565.0,3241.536679415107,3823.7999733221086,,0.0002876901626586,0.0719225406646728,LAX
1071306,vector_thrust,reactive,MVP_Bluesky,0,1910.0,1910.0,3151.536679415107,3167.332375181848,,0.0002876304718385,0.0716199874877929,LAX
1013118,vector_thrust,reactive,MVP_Bluesky,0,2860.0,2860.0,4101.536679415107,4154.422283820734,,0.0002662588186301,0.0684285163879394,JFK
829286,vector_thrust,reactive,MVP_Bluesky,9,2860.0,2860.0,4101.536679415107,4588.190659964364,,0.0002813710541021,0.0686545372009277,ORD
798655,vector_thrust,reactive,MVP_Bluesky,0,4990.0,4990.0,6231.536679415107,6252.6065159577565,,0.0002888288497924,0.0722072124481201,ATL
918539,vector_thrust,reactive,MVP_Bluesky,5,3030.0,3030.0,4271.536679415107,5120.145806026471,,0.0002872973312566,0.0698132514953613,LAX
812289,vector_thrust,reactive,MVP_Bluesky,0,3975.0,3975.0,5216.536679415107,5221.23853626031,,0.000287022185229,0.0708944797515869,JFK
920067,vector_thrust,reactive,MVP_Bluesky,0,1460.0,1460.0,2701.536679415107,2690.3878528995774,,0.0002606784711118,0.0636055469512939,LAX
1086235,vector_thrust,reactive,MVP_Bluesky,0,2565.0,2565.0,3806.536679415107,4108.414699176305,,0.0002847373485565,0.0683369636535644,ATL
866190,vector_thrust,reactive,MVP_Bluesky,0,2580.0,2580.0,3821.536679415107,3819.061239205721,,0.0003097173644275,0.0761904716491699,LAX
1079879,vector_thrust,reactive,MVP_Bluesky,0,4525.0,4525.0,5766.536679415107,5781.489479944296,,0.0002648725088341,0.065953254699707,ORD
877877,vector_thrust,reactive,MVP_Bluesky,0,3140.0,3140.0,4381.536679415107,4394.03924811037,,0.0002627717443259,0.0654301643371582,ATL
1021322,vector_thrust,reactive,MVP_Bluesky,0,4240.0,4240.0,5481.536679415107,5439.301151139299,,0.0002752251985694,0.0655035972595214,ORD
876995,vector_thrust,reactive,MVP_Bluesky,1,6865.0,6865.0,8106.536679415107,8196.601882787092,,0.0002173999460732,0.0534803867340087,
1169522,vector_thrust,reactive,MVP_Bluesky,0,200.0,200.0,1441.5366794151068,1430.468707443236,,0.0002043892125614,0.0498709678649902,ORD
996067,vector_thrust,reactive,MVP_Bluesky,0,440.0,440.0,1681.5366794151066,2073.411830355628,,0.0002158453435073,0.05245041847229,ATL
805551,vector_thrust,reactive,MVP_Bluesky,2,3520.0,3620.0,4761.536679415107,4850.703504607349,,0.0002572204245895,0.0627617835998535,BOS
801816,vector_thrust,reactive,MVP_Bluesky,0,1580.0,2050.0,2821.536679415107,3278.4150651063,,0.0002582544161949,0.0627558231353759,ATL
787130,vector_thrust,reactive,MVP_Bluesky,7,3985.0,3985.0,5226.536679415107,5412.468874120586,,0.0002912748150709,0.0716536045074462,ORD
844079,vector_thrust,reactive,MVP_Bluesky,0,1660.0,1660.0,2901.536679415107,2910.872511407136,,0.000283577749806,0.0703272819519043,ATL
750851,vector_thrust,reactive,MVP_Bluesky,0,3185.0,3185.0,4426.536679415107,4426.728031856531,,0.0002683333265102,0.0660099983215332,
1136969,vector_thrust,reactive,MVP_Bluesky,1,5070.0,5070.0,6311.536679415107,6311.730830876097,,0.0002880144894607,0.0708515644073486,ATL
864048,vector_thrust,reactive,MVP_Bluesky,0,2610.0,2610.0,3851.536679415107,3848.231067153783,,0.0002749258158158,0.0673568248748779,LAX
1059205,vector_thrust,reactive,MVP_Bluesky,0,2175.0,2175.0,3416.536679415107,3387.8968338977,,0.0003109763065973,0.074634313583374,BOS
855646,vector_thrust,reactive,MVP_Bluesky,0,1085.0,1425.0,2326.536679415107,2667.8136778511966,,0.0002619784052779,0.0644466876983642,BOS
867277,vector_thrust,reactive,MVP_Bluesky,0,1020.0,1020.0,2261.536679415107,2236.3951226547047,,0.0002460400593231,0.059295654296875,LAX
1023898,vector_thrust,reactive,MVP_Bluesky,0,3425.0,3425.0,4666.536679415107,4681.011374673384,,0.0002732056690507,0.0680282115936279,LAX
857720,vector_thrust,reactive,MVP_Bluesky,0,2570.0,2570.0,3811.536679415107,3832.794179359335,,0.0002829856872558,0.0707464218139648,JFK
752902,vector_thrust,reactive,MVP_Bluesky,0,1700.0,1700.0,2941.536679415107,2941.2895156375903,,0.0002877053206529,0.0707755088806152,ATL
991877,vector_thrust,reactive,MVP_Bluesky,0,2865.0,2865.0,4106.536679415107,4119.273961266245,,0.0002788760097151,0.0694401264190673,ATL
750675,vector_thrust,reactive,MVP_Bluesky,1,1700.0,1700.0,2941.536679415107,3046.536679415099,,0.0002487074068891,0.0611820220947265,
1170417,vector_thrust,reactive,MVP_Bluesky,3,1955.0,1955.0,3196.536679415107,3588.4240417402534,,0.0002676525894476,0.0655748844146728,ORD
862880,vector_thrust,reactive,MVP_Bluesky,0,2320.0,2320.0,3561.536679415107,3561.1869532220094,,0.0002705420905012,0.0665533542633056,JFK
1113356,vector_thrust,reactive,MVP_Bluesky,5,2785.0,3115.0,4026.536679415107,4473.265908916738,,0.0003074209699746,0.0759329795837402,LAX
1111164,vector_thrust,reactive,MVP_Bluesky,0,1710.0,1710.0,2951.536679415107,2964.7113641476403,,0.0002829789157852,0.0704617500305175,LAX
1042926,vector_thrust,reactive,MVP_Bluesky,3,4350.0,5565.0,5591.536679415107,6827.403370297146,,0.0002376820013775,0.0584697723388671,
936435,vector_thrust,reactive,MVP_Bluesky,0,2500.0,2500.0,3741.536679415107,3756.3716225445537,,0.0002699281317163,0.0672121047973632,ORD
898874,vector_thrust,reactive,MVP_Bluesky,0,2300.0,2300.0,3541.536679415107,3539.412847405134,,0.0002796514247491,0.0687942504882812,BOS
774733,vector_thrust,reactive,MVP_Bluesky,0,2960.0,2960.0,4201.536679415107,4207.065478972148,,0.0003061275250515,0.0756134986877441,JFK
1081846,vector_thrust,reactive,MVP_Bluesky,0,4855.0,4855.0,6096.536679415107,6089.850989738726,,0.0002980602030851,0.0730247497558593,ORD
1066475,vector_thrust,reactive,MVP_Bluesky,1,2460.0,3145.0,3701.536679415107,4598.418350060756,,0.0003152621839834,0.0753476619720459,JFK
924503,vector_thrust,reactive,MVP_Bluesky,0,3550.0,3550.0,4791.536679415107,4808.636429851039,,0.0002833127975463,0.0708281993865966,LAX
1174602,vector_thrust,reactive,MVP_Bluesky,1,4550.0,4550.0,5791.536679415107,5926.232393160146,,0.0002740030288696,0.0685007572174072,ORD
1096101,vector_thrust,reactive,MVP_Bluesky,0,3445.0,3445.0,4686.536679415107,4709.644872717524,,0.0002723870524372,0.0683691501617431,BOS
1167297,vector_thrust,reactive,MVP_Bluesky,2,2900.0,4215.0,4141.536679415107,5630.499417893036,,0.000264527807274,0.0658674240112304,ORD
878441,vector_thrust,reactive,MVP_Bluesky,0,4335.0,4335.0,5576.536679415107,5559.778932534327,,0.0002765851746861,0.0672101974487304,ATL
1145483,vector_thrust,reactive,MVP_Bluesky,0,2800.0,2800.0,4041.536679415107,4076.064880002637,,0.0002678439551191,0.0677645206451416,BOS
929006,vector_thrust,reactive,MVP_Bluesky,0,360.0,360.0,1601.5366794151068,1574.1380312309616,,0.0002197358618138,0.0529563426971435,ORD
1075649,vector_thrust,reactive,MVP_Bluesky,1,3740.0,5995.0,4981.536679415107,7240.143559945674,,0.0002883397615872,0.0712199211120605,LAX
917417,vector_thrust,reactive,MVP_Bluesky,4,3250.0,3390.0,4491.536679415107,4641.534832591122,,0.0002911674531168,0.0701713562011718,LAX
860565,vector_thrust,reactive,MVP_Bluesky,1,4050.0,5125.0,5291.536679415107,6496.92015899341,,0.0002829852271172,0.0727272033691406,JFK
847629,vector_thrust,reactive,MVP_Bluesky,0,120.0,120.0,1361.5366794151066,1343.3899434004986,,0.0002079413942069,0.0503218173980712,BOS
1100220,vector_thrust,reactive,MVP_Bluesky,0,3900.0,3900.0,5141.536679415107,5120.150088139291,,0.0002833319104407,0.0685663223266601,BOS
876814,vector_thrust,reactive,MVP_Bluesky,0,6425.0,6425.0,7666.536679415107,7667.124096326335,,0.0002184156479874,0.0537302494049072,
784645,vector_thrust,reactive,MVP_Bluesky,0,1215.0,1215.0,2456.536679415107,2475.3937471137137,,0.0002723054885864,0.0680763721466064,ORD
775322,vector_thrust,reactive,MVP_Bluesky,0,2115.0,2115.0,3356.536679415107,3329.38562824466,,0.00028438587901,0.0685369968414306,JFK
846577,vector_thrust,reactive,MVP_Bluesky,0,4840.0,5040.0,6081.536679415107,6292.983875706724,,0.000277433664568,0.0688035488128662,ATL
1060653,vector_thrust,reactive,MVP_Bluesky,0,540.0,540.0,1781.5366794151068,1753.4175336406097,,0.0002205957969029,0.0529429912567138,JFK
831072,vector_thrust,reactive,MVP_Bluesky,0,3495.0,3495.0,4736.536679415107,4710.044066273894,,0.0002808600540477,0.0676872730255127,ORD
1019777,vector_thrust,reactive,MVP_Bluesky,1,3460.0,4755.0,4701.536679415107,6007.921881524919,,0.0002850938227868,0.0707032680511474,BOS
1036660,vector_thrust,reactive,MVP_Bluesky,0,2600.0,3270.0,3841.536679415107,4485.484739641504,,0.0002601700699675,0.0627009868621826,ORD
853986,vector_thrust,reactive,MVP_Bluesky,5,4915.0,4915.0,6156.536679415107,6290.638468902844,,0.0002644110110498,0.0655739307403564,BOS
1031524,vector_thrust,reactive,MVP_Bluesky,1,2805.0,3025.0,4046.536679415107,4410.826667394998,,0.0002646892051386,0.0651135444641113,LAX
856633,vector_thrust,reactive,MVP_Bluesky,0,990.0,1805.0,2615.5530889953857,3459.955639855332,,0.0002736262637431,0.0900230407714843,BOS
1102437,vector_thrust,reactive,MVP_Bluesky,0,1590.0,1590.0,3215.5530889953857,3219.0758582226204,,0.0002694071075062,0.0872879028320312,
1181133,vector_thrust,reactive,MVP_Bluesky,0,3015.0,3015.0,4640.553088995386,4634.793834195833,,0.0002837521689278,0.0913681983947753,JFK
782419,vector_thrust,reactive,MVP_Bluesky,0,3570.0,3570.0,5195.553088995386,5201.34906316528,,0.000266291477062,0.0862784385681152,LAX
999746,vector_thrust,reactive,MVP_Bluesky,0,3145.0,3375.0,4770.553088995385,4987.31826282946,,0.0002814397215843,0.0900607109069824,ATL
857094,vector_thrust,reactive,MVP_Bluesky,0,1325.0,1325.0,2950.553088995385,2974.8106186978653,,0.0002602484168075,0.0853614807128906,JFK
1008719,vector_thrust,reactive,MVP_Bluesky,0,3615.0,4460.0,5240.553088995385,6097.031663416199,,0.0002728029397817,0.0886609554290771,BOS
1149497,vector_thrust,reactive,MVP_Bluesky,0,1320.0,1320.0,2945.553088995385,2962.107847326227,,0.0002714007910043,0.0884766578674316,JFK
1134821,vector_thrust,reactive,MVP_Bluesky,2,2425.0,2730.0,4050.5530889953857,4385.572299414901,,0.0002845630819674,0.0936212539672851,ATL
836631,vector_thrust,reactive,MVP_Bluesky,1,3560.0,3560.0,5185.553088995386,5220.030249370734,,0.0002740007458311,0.0904202461242675,ATL
1041343,vector_thrust,reactive,MVP_Bluesky,0,3575.0,3575.0,5200.553088995386,5300.2144469993145,,0.0002740381694421,0.0898845195770263,ORD
945855,vector_thrust,reactive,MVP_Bluesky,0,3840.0,3885.0,5465.553088995385,5557.1948346626,,0.0002669569957687,0.0886297225952148,BOS
876781,vector_thrust,reactive,MVP_Bluesky,0,5525.0,5525.0,7150.553088995386,7150.867203347566,,0.0002167593953041,0.0700132846832275,
1008444,vector_thrust,reactive,MVP_Bluesky,0,2040.0,2040.0,3665.5530889953857,3667.4811163497257,,0.0002832213422462,0.0914804935455322,BOS
867054,vector_thrust,reactive,MVP_Bluesky,0,3605.0,3630.0,5230.553088995385,5218.368048151808,,0.0002769916776626,0.0872523784637451,LAX
772695,vector_thrust,reactive,MVP_Bluesky,0,2235.0,2235.0,3860.553088995385,3864.909127901167,,0.0002907257021209,0.0941951274871826,JFK
802080,vector_thrust,reactive,MVP_Bluesky,0,2895.0,4600.0,4520.553088995385,6222.339746579751,,0.0002455237489309,0.0790586471557617,ATL
945142,vector_thrust,reactive,MVP_Bluesky,0,1685.0,1760.0,3310.553088995385,3360.9738570800414,,0.0002869982389534,0.0912654399871826,BOS
1023803,vector_thrust,reactive,MVP_Bluesky,0,2280.0,2280.0,3905.553088995385,3884.096480700271,,0.0002831321524975,0.0903191566467285,LAX
898603,vector_thrust,reactive,MVP_Bluesky,0,3980.0,4240.0,5605.553088995386,5849.902638772796,,0.0002602227032184,0.0832712650299072,BOS
782684,vector_thrust,reactive,MVP_Bluesky,1,1270.0,1270.0,2895.5530889953857,2912.2959002330767,,0.000269195053475,0.0877575874328613,LAX
1085669,vector_thrust,reactive,MVP_Bluesky,0,3870.0,3870.0,5495.553088995385,5524.830335094412,,0.0002822962937746,0.0928754806518554,ATL
788293,vector_thrust,reactive,MVP_Bluesky,0,2890.0,4600.0,4515.553088995386,6613.50489885796,,0.000262207376497,0.0883638858795166,ORD
884265,vector_thrust,reactive,MVP_Bluesky,17,2550.0,3005.0,4175.553088995386,5309.18699346571,,0.0002937508480889,0.0987002849578857,ATL
925991,vector_thrust,reactive,MVP_Bluesky,1,3405.0,3760.0,5030.553088995385,5440.9480751139845,,0.0002501018276155,0.0807828903198242,ATL
1185619,vector_thrust,reactive,MVP_Bluesky,0,2120.0,2945.0,3745.5530889953857,4542.927504345421,,0.0002752110033005,0.0872418880462646,JFK
839959,vector_thrust,reactive,MVP_Bluesky,3,20.0,20.0,1645.5530889953857,1647.0439107767124,,0.0002063228618987,0.0666422843933105,ORD
805440,vector_thrust,reactive,MVP_Bluesky,3,3140.0,3140.0,4765.553088995386,4749.851405703331,,0.0002679765224456,0.0857524871826171,BOS
874990,vector_thrust,reactive,MVP_Bluesky,0,660.0,660.0,2285.5530889953857,2259.5978061877768,,0.0002240114991769,0.0712356567382812,ORD
1001739,vector_thrust,reactive,MVP_Bluesky,0,3290.0,3785.0,4915.553088995386,5384.192715809601,,0.0002629067163047,0.0836043357849121,ATL
888702,vector_thrust,reactive,MVP_Bluesky,0,2470.0,2715.0,4095.5530889953857,4357.661550360117,,0.0002764687171349,0.0898523330688476,ATL
1092049,vector_thrust,reactive,MVP_Bluesky,0,4175.0,4175.0,5800.553088995385,5819.791760621838,,0.0002823904019976,0.092341661453247,BOS
865112,vector_thrust,reactive,MVP_Bluesky,0,1720.0,1720.0,3345.553088995385,3347.7761702001867,,0.0002747408745827,0.0887413024902343,LAX
957228,vector_thrust,reactive,MVP_Bluesky,0,3270.0,4105.0,4895.553088995385,5714.943912197625,,0.0003009773790836,0.0963127613067627,BOS
910725,vector_thrust,reactive,MVP_Bluesky,1,3525.0,3525.0,5150.553088995386,5191.395245010503,,0.0003005723578692,0.0994894504547119,JFK
823482,vector_thrust,reactive,MVP_Bluesky,0,4175.0,4175.0,5800.553088995386,5821.715500546267,,0.0002750971266253,0.0899567604064941,LAX
773400,vector_thrust,reactive,MVP_Bluesky,0,4555.0,4555.0,6180.553088995385,6167.931296578272,,0.0002741962671279,0.087742805480957,JFK
1003324,vector_thrust,reactive,MVP_Bluesky,0,1200.0,1200.0,2825.5530889953857,2820.8857623525364,,0.0002457673505226,0.0791370868682861,BOS
1057843,vector_thrust,reactive,MVP_Bluesky,0,3490.0,4470.0,5115.553088995386,6111.04387665064,,0.0002716882097209,0.0885703563690185,BOS
1186760,vector_thrust,reactive,MVP_Bluesky,0,1040.0,1040.0,2665.553088995385,2708.3118471189,,0.0002505123795339,0.0829195976257324,ORD
1128213,vector_thrust,reactive,MVP_Bluesky,0,1085.0,1085.0,2710.553088995385,2741.758320525072,,0.000263471371497,0.0866820812225341,ORD
842672,vector_thrust,reactive,MVP_Bluesky,0,1300.0,2635.0,2925.5530889953857,4305.3119873145815,,0.000282966946981,0.093945026397705,ATL
957118,vector_thrust,reactive,MVP_Bluesky,0,2980.0,3025.0,4605.553088995385,4632.888199866291,,0.0003158941537982,0.1007702350616455,BOS
1065810,vector_thrust,reactive,MVP_Bluesky,0,3980.0,4165.0,5605.553088995386,5794.768270283882,,0.0002830344953654,0.091703176498413,JFK
980804,vector_thrust,reactive,MVP_Bluesky,0,4425.0,5140.0,6050.553088995386,6749.176361551964,,0.0002788037061691,0.0892171859741211,LAX
1155243,vector_thrust,reactive,MVP_Bluesky,0,2720.0,3230.0,4345.553088995386,4871.230135909364,,0.0002734836625175,0.0891556739807128,LAX
1067047,vector_thrust,reactive,MVP_Bluesky,0,6075.0,6075.0,7700.553088995386,7745.640183982226,,0.0002696277147316,0.0895164012908935,JFK
1096206,vector_thrust,reactive,MVP_Bluesky,0,4060.0,4060.0,5685.553088995385,5667.0443010401805,,0.0002807016282993,0.0895438194274902,BOS
1162058,vector_thrust,reactive,MVP_Bluesky,4,320.0,320.0,1945.5530889953857,2010.874751285774,,0.0002227638448987,0.0748486518859863,LAX
865282,vector_thrust,reactive,MVP_Bluesky,0,2945.0,3470.0,4570.553088995386,5101.599035227201,,0.0002757767100393,0.0893516540527343,LAX
1182662,vector_thrust,reactive,MVP_Bluesky,0,1220.0,1220.0,2845.5530889953857,2839.9707221587414,,0.0002709382809467,0.0872421264648437,ATL
958413,vector_thrust,reactive,MVP_Bluesky,0,1260.0,1260.0,2885.5530889953857,2891.105132420263,,0.0002831949128044,0.0917551517486572,JFK
782727,vector_thrust,reactive,MVP_Bluesky,0,1280.0,1815.0,2905.5530889953857,3437.261860187277,,0.0002656938126368,0.0855534076690673,LAX
1097660,vector_thrust,reactive,MVP_Bluesky,0,3665.0,3665.0,5290.553088995385,5293.053623955912,,0.0002666147131668,0.0861165523529052,LAX
982198,vector_thrust,reactive,MVP_Bluesky,0,3230.0,3230.0,4855.553088995385,4863.151621191422,,0.0002720289760165,0.0881373882293701,ORD
1049374,vector_thrust,reactive,MVP_Bluesky,0,4795.0,4795.0,6420.553088995385,6508.430546927782,,0.0002525298394889,0.0810620784759521,ATL
782853,vector_thrust,reactive,MVP_Bluesky,1,2900.0,2900.0,4525.553088995385,4539.176471271494,,0.0002839733486526,0.0925753116607666,LAX
1057798,vector_thrust,reactive,MVP_Bluesky,0,4065.0,4065.0,5690.553088995385,5660.08612691591,,0.0002731374385605,0.0865845680236816,BOS
828542,vector_thrust,reactive,MVP_Bluesky,5,2390.0,2390.0,4015.5530889953857,4092.1801807909055,,0.0002885025703102,0.0940518379211425,ORD
1155116,vector_thrust,reactive,MVP_Bluesky,1,1260.0,1950.0,2885.553088995385,3571.583413671529,,0.0002692330698048,0.0866930484771728,LAX
972462,vector_thrust,reactive,MVP_Bluesky,0,3880.0,4395.0,5505.553088995386,6002.296594398702,,0.0002891681037352,0.0922446250915527,LAX
1121498,vector_thrust,reactive,MVP_Bluesky,0,1880.0,1880.0,3505.5530889953857,3491.7693258527056,,0.0002772696316242,0.0887262821197509,LAX
823432,vector_thrust,reactive,MVP_Bluesky,2,3185.0,3565.0,4810.553088995386,5261.66705328236,,0.0002925021004606,0.0985732078552246,LAX
814805,vector_thrust,reactive,MVP_Bluesky,0,4950.0,4950.0,6575.553088995386,6543.754768094677,,0.0002709420321491,0.0858886241912841,JFK
783440,vector_thrust,reactive,MVP_Bluesky,0,3710.0,4560.0,5335.553088995386,6195.021881681194,,0.0002593157841609,0.0842776298522949,LAX
1139884,vector_thrust,reactive,MVP_Bluesky,0,0.0,0.0,1625.5530889953857,1669.0417333836613,,0.0002084625772683,0.0692095756530761,BOS
772786,vector_thrust,reactive,MVP_Bluesky,0,2070.0,3070.0,3695.553088995385,4697.050715727143,,0.0002735318045128,0.088350772857666,JFK
1008184,vector_thrust,reactive,MVP_Bluesky,0,4355.0,4355.0,5980.553088995386,5979.719812642867,,0.0002696344357895,0.0870919227600097,BOS
1048565,vector_thrust,reactive,MVP_Bluesky,0,1100.0,1100.0,2725.5530889953857,2705.601362338871,,0.0002477251250168,0.0790243148803711,ATL
772833,vector_thrust,reactive,MVP_Bluesky,3,3490.0,3490.0,5115.553088995385,5159.44682444238,,0.0002811802438942,0.0933518409729003,JFK
793307,vector_thrust,reactive,MVP_Bluesky,0,1010.0,1010.0,2635.5530889953857,2636.1771184933523,,0.0002350711231999,0.0759279727935791,
882936,vector_thrust,reactive,MVP_Bluesky,17,2550.0,3005.0,4175.553088995386,4709.18699346571,,0.0002937508480889,0.0987002849578857,ATL
798370,vector_thrust,reactive,MVP_Bluesky,2,1570.0,1570.0,3195.5530889953857,3234.301995378112,,0.0002758495757226,0.0913062095642089,ATL
788198,vector_thrust,reactive,MVP_Bluesky,3,4080.0,4820.0,5705.553088995386,6526.712934617842,,0.0002721779163067,0.0884578227996826,ORD
1018944,vector_thrust,reactive,MVP_Bluesky,0,1355.0,1355.0,2980.5530889953857,2968.79643330824,,0.0002522483421634,0.0809717178344726,BOS
1090865,vector_thrust,reactive,MVP_Bluesky,0,1660.0,1740.0,3285.553088995385,3367.0231244284223,,0.0002587941408895,0.0835905075073242,ATL
1112919,vector_thrust,reactive,MVP_Bluesky,0,1900.0,1900.0,3525.5530889953857,3524.651475672885,,0.0002619600148392,0.0846130847930908,LAX
1035601,vector_thrust,reactive,MVP_Bluesky,2,1580.0,1580.0,3205.5530889953857,3216.905811433676,,0.0002807088998647,0.0912303924560546,ORD
1095080,vector_thrust,reactive,MVP_Bluesky,4,2710.0,2710.0,4335.553088995385,4342.328890990312,,0.0003076475343586,0.0996778011322021,BOS
992168,vector_thrust,reactive,MVP_Bluesky,0,580.0,580.0,2205.5530889953857,2213.044404182004,,0.000236502400151,0.0766267776489257,ATL
1071291,vector_thrust,reactive,MVP_Bluesky,0,1420.0,1420.0,3045.5530889953857,3062.2108361986743,,0.000272837884587,0.0889451503753662,LAX
841854,vector_thrust,reactive,MVP_Bluesky,0,4515.0,4515.0,6140.553088995386,6135.025126903275,,0.0002915903648234,0.0938920974731445,ATL
1158309,vector_thrust,reactive,MVP_Bluesky,0,580.0,580.0,2205.5530889953857,2174.4512093016915,,0.0002298084343269,0.0728492736816406,LAX
1163672,vector_thrust,reactive,MVP_Bluesky,0,995.0,995.0,2620.5530889953857,2630.140537300746,,0.0002583635770357,0.0839681625366211,LAX
819176,vector_thrust,reactive,MVP_Bluesky,1,2275.0,2275.0,3900.553088995385,3916.244915764414,,0.0002699746676017,0.0880117416381836,LAX
1123538,vector_thrust,reactive,MVP_Bluesky,0,1540.0,1540.0,3165.5530889953857,3198.795337308816,,0.000267287456628,0.0882048606872558,ORD
1132103,vector_thrust,reactive,MVP_Bluesky,1,2645.0,2645.0,4270.553088995385,4262.69530362968,,0.0003030968603686,0.0972940921783447,ATL
937786,vector_thrust,reactive,MVP_Bluesky,0,7450.0,8570.0,9075.553088995386,10261.437084431163,,0.0002405953481101,0.0777122974395752,
944803,vector_thrust,reactive,MVP_Bluesky,0,4125.0,5085.0,5750.553088995386,6749.427232981739,,0.0002759691451611,0.0913457870483398,BOS
939683,vector_thrust,reactive,MVP_Bluesky,0,2340.0,2340.0,3965.553088995385,3958.2169279070495,,0.0002741590838566,0.0880050659179687,ATL
1107573,vector_thrust,reactive,MVP_Bluesky,2,1355.0,2350.0,2980.5530889953857,4032.815103509008,,0.0002837837813143,0.0947837829589843,JFK
1188125,vector_thrust,reactive,MVP_Bluesky,0,2765.0,4105.0,4390.553088995386,5752.432253501266,,0.0002831020121909,0.0925743579864502,ORD
810287,vector_thrust,reactive,MVP_Bluesky,0,1760.0,1760.0,3385.553088995385,3365.898177690505,,0.0002760924515679,0.0880734920501709,JFK
1045263,vector_thrust,reactive,MVP_Bluesky,1,1535.0,2460.0,3160.5530889953857,4107.160354768817,,0.0002766362753118,0.0904600620269775,ATL
1169530,vector_thrust,reactive,MVP_Bluesky,1,40.0,40.0,1665.5530889953857,1702.1804693364404,,0.0002103841666019,0.0694267749786377,ORD
862531,vector_thrust,reactive,MVP_Bluesky,0,3480.0,3480.0,5105.553088995386,5079.681208043719,,0.0002667798935992,0.0848360061645507,JFK
1059739,vector_thrust,reactive,MVP_Bluesky,7,2080.0,2080.0,3705.553088995385,3736.6160852085113,,0.0002936237126498,0.0966022014617919,BOS
926830,vector_thrust,reactive,MVP_Bluesky,0,3145.0,3920.0,4770.553088995385,5566.329661435948,,0.0003002141958347,0.0981700420379638,BOS
958112,vector_thrust,reactive,MVP_Bluesky,0,3780.0,3780.0,5405.553088995386,5442.017165635501,,0.0002702987555301,0.0891985893249511,JFK
853409,vector_thrust,reactive,MVP_Bluesky,5,3175.0,3920.0,4800.553088995386,5830.237669923862,,0.0002654722450002,0.0878713130950927,BOS
