agent_id,eVTOL_type,simulation_type,algorithm_type,Number_of_conflicts,Desired_time_of_departure,Actual_time_of_departure,Ideal_time_of_arrival,Actual_time_of_arrival,Time_required_for_preflight_calculation,Average_time_to_plan_avoidance,Total_planning_time,Location_of_weather_statistics
658259,multicopter,reactive,MVP_Bluesky,0,5285.0,6105.0,10245.714285714286,11092.01941321287,,0.0002575647217474,0.255246639251709,JFK
493574,multicopter,reactive,MVP_Bluesky,0,5655.0,5655.0,6895.178571428572,6803.541295347783,,0.0002757145150359,0.0614843368530273,JFK
654680,multicopter,reactive,MVP_Bluesky,0,2220.0,2220.0,4368.052296172473,4353.705143861218,,0.0002727241743178,0.1145441532135009,JFK
396199,multicopter,reactive,MVP_Bluesky,0,820.0,820.0,2060.178571428571,2037.5356722837373,,0.0002273014326135,0.0538704395294189,JFK
400159,multicopter,reactive,MVP_Bluesky,13,3100.0,7305.0,5248.052296172474,9903.65225831149,,0.0002424953716181,0.1050004959106445,JFK
529145,multicopter,reactive,MVP_Bluesky,0,8540.0,9140.0,10688.052296172476,11353.766476543677,,0.0002949276101698,0.1285884380340576,JFK
695945,multicopter,reactive,MVP_Bluesky,0,980.0,980.0,3460.3571428571427,3498.4583366443526,,0.0002650696506922,0.1317396163940429,JFK
399134,multicopter,reactive,MVP_Bluesky,3,6480.0,6480.0,7720.178571428571,8138.78101630521,,0.0002706907233413,0.0663192272186279,JFK
490386,multicopter,reactive,MVP_Bluesky,2,4970.0,5830.0,7118.052296172474,9084.081863613936,,0.0002532539411725,0.1096589565277099,JFK
739900,multicopter,reactive,MVP_Bluesky,0,2360.0,2360.0,4508.052296172474,4604.978949575472,,0.000266023890465,0.1175825595855712,JFK
736111,multicopter,reactive,MVP_Bluesky,1,2280.0,5085.0,3520.178571428572,6547.702892687249,,0.0002886822129961,0.066108226776123,JFK
527918,multicopter,reactive,MVP_Bluesky,0,7735.0,10950.0,9883.052296172476,13095.51093150742,,0.0002313247789138,0.0976190567016601,JFK
683996,multicopter,reactive,MVP_Bluesky,0,2750.0,6650.0,6470.535714285714,10569.77068845972,,0.0002613014937764,0.1891822814941406,JFK
493819,multicopter,reactive,MVP_Bluesky,0,960.0,960.0,3108.0522961724737,3149.706488823682,,0.0002982373027403,0.1285402774810791,JFK
495035,multicopter,reactive,MVP_Bluesky,0,1740.0,1740.0,3888.0522961724737,3860.6068095461737,,0.0002537322558945,0.1058063507080078,JFK
737857,multicopter,reactive,MVP_Bluesky,0,9420.0,9420.0,10660.17857142857,10691.36846614982,,0.0002475515488655,0.0613927841186523,JFK
527662,multicopter,reactive,MVP_Bluesky,0,720.0,720.0,5016.104592344947,5148.699642323495,,0.0002584571317601,0.2271838188171386,JFK
535637,multicopter,reactive,MVP_Bluesky,4,5605.0,6525.0,8085.357142857143,9299.823749234856,,0.0002711492932153,0.1353034973144531,JFK
738965,multicopter,reactive,MVP_Bluesky,0,6440.0,9365.0,8588.052296172475,11453.768565223909,,0.0002640633687485,0.108530044555664,JFK
692239,multicopter,reactive,MVP_Bluesky,1,5820.0,5820.0,9101.204081311353,9895.56670582796,,0.0002630160786598,0.1770098209381103,JFK
575287,multicopter,reactive,MVP_Bluesky,2,3995.0,3995.0,7715.535714285714,8588.152798510451,,0.0003026728304276,0.2436516284942627,JFK
694035,multicopter,reactive,MVP_Bluesky,0,3025.0,3025.0,5505.357142857143,5346.334641877135,,0.0002493165986506,0.1141870021820068,JFK
404021,multicopter,reactive,MVP_Bluesky,2,3240.0,3240.0,4480.178571428572,6683.920861389001,,0.0002738820745589,0.0643622875213623,JFK
397069,multicopter,reactive,MVP_Bluesky,0,8770.0,8770.0,10010.17857142857,10078.59518861255,,0.0002808636310053,0.071620225906372,JFK
394300,multicopter,reactive,MVP_Bluesky,3,1960.0,1960.0,6920.714285714285,6941.036299910139,,0.0002968978400182,0.293928861618042,JFK
396395,multicopter,reactive,MVP_Bluesky,0,3340.0,3340.0,7636.104592344947,7674.827713881453,,0.0002556742623794,0.2198798656463623,JFK
523133,multicopter,reactive,MVP_Bluesky,0,840.0,840.0,4121.204081311353,4335.367012452042,,0.0002495376534737,0.1641957759857177,JFK
691156,multicopter,reactive,MVP_Bluesky,10,5165.0,6685.0,7313.052296172474,9068.446073793948,,0.0002924532816636,0.1324813365936279,JFK
406313,multicopter,reactive,MVP_Bluesky,3,6990.0,6990.0,8230.17857142857,8388.292079636241,,0.0002750373277507,0.0671091079711914,JFK
528892,multicopter,reactive,MVP_Bluesky,0,2685.0,2685.0,5165.357142857143,5177.374881149627,,0.0002866198376911,0.1410169601440429,JFK
406179,multicopter,reactive,MVP_Bluesky,4,5125.0,5125.0,6365.178571428571,8258.64065319266,,0.0002866520963866,0.0665032863616943,JFK
490664,multicopter,reactive,MVP_Bluesky,2,6085.0,6085.0,9805.535714285714,10117.223667367496,,0.0002970216768735,0.2248454093933105,JFK
573599,multicopter,reactive,MVP_Bluesky,0,4040.0,4040.0,6188.052296172474,6239.84790820382,,0.0002626155870891,0.1137125492095947,JFK
404659,multicopter,reactive,MVP_Bluesky,16,3850.0,3850.0,5090.178571428572,7010.464003973779,,0.0003135513949703,0.0724303722381591,JFK
404851,multicopter,reactive,MVP_Bluesky,4,5125.0,5125.0,6365.178571428571,7123.6406531926605,,0.0002866520963866,0.0665032863616943,JFK
525129,multicopter,reactive,MVP_Bluesky,0,1740.0,1740.0,2980.178571428572,3080.371429871264,,0.0003503136251164,0.0914318561553955,JFK
741061,multicopter,reactive,MVP_Bluesky,5,6005.0,6005.0,7245.178571428571,8563.764967203495,,0.0002764524039575,0.0652427673339843,JFK
436306,multicopter,reactive,MVP_Bluesky,0,7470.0,8355.0,9618.052296172476,10654.483372230636,,0.0002439837845219,0.1105246543884277,JFK
394348,multicopter,reactive,MVP_Bluesky,0,7070.0,7070.0,8310.17857142857,8366.530429513661,,0.0002769905587901,0.0700786113739013,JFK
580644,multicopter,reactive,MVP_Bluesky,0,1830.0,1830.0,3070.178571428572,3078.817211701289,,0.0002602863704226,0.0632495880126953,JFK
608559,multicopter,reactive,MVP_Bluesky,0,1600.0,4765.0,4881.204081311353,8581.388089793252,,0.0002611570747825,0.1726248264312744,JFK
692159,multicopter,reactive,MVP_Bluesky,0,5365.0,8535.0,6605.178571428571,9791.703818529611,,0.0002558104845942,0.0626735687255859,JFK
524623,multicopter,reactive,MVP_Bluesky,0,8105.0,8105.0,10253.052296172476,10358.159961290876,,0.0002575812039074,0.1143660545349121,JFK
406449,multicopter,reactive,MVP_Bluesky,10,4655.0,5170.0,5895.178571428572,8522.376184191247,,0.000291085243225,0.0727713108062744,JFK
526827,multicopter,reactive,MVP_Bluesky,1,6525.0,6525.0,7765.178571428571,8341.215531934691,,0.0002562621120731,0.0597090721130371,JFK
686375,multicopter,reactive,MVP_Bluesky,1,6400.0,6400.0,8548.052296172475,8548.80981141089,,0.0002603491052522,0.109086275100708,JFK
689301,multicopter,reactive,MVP_Bluesky,0,3010.0,3065.0,4250.178571428571,4330.072757267652,,0.0002779059293793,0.0683648586273193,JFK
405655,multicopter,reactive,MVP_Bluesky,6,4385.0,4385.0,6865.357142857143,7713.2042474096415,,0.0002722125843258,0.1331119537353515,JFK
398371,multicopter,reactive,MVP_Bluesky,2,3570.0,3570.0,5718.052296172474,7328.921090487604,,0.0002614115747276,0.1082243919372558,JFK
609179,multicopter,reactive,MVP_Bluesky,1,2405.0,2405.0,6125.535714285714,6187.507581123955,,0.0002797084298693,0.2072639465332031,JFK
581220,multicopter,reactive,MVP_Bluesky,0,540.0,540.0,1780.178571428571,1702.6463341668182,,0.0002238782106247,0.0505964756011962,JFK
401191,multicopter,reactive,MVP_Bluesky,0,700.0,700.0,2848.0522961724737,2843.441489345648,,0.0002402982440604,0.1014058589935302,JFK
400771,multicopter,reactive,MVP_Bluesky,0,540.0,540.0,1780.178571428571,1801.4207782723367,,0.0002471383025006,0.0607960224151611,JFK
657812,multicopter,reactive,MVP_Bluesky,0,2775.0,4810.0,7071.104592344947,8850.574965795013,,0.0002712362127708,0.2175314426422119,JFK
527328,multicopter,reactive,MVP_Bluesky,0,3380.0,4820.0,6661.204081311354,8131.629424223257,,0.000260137203263,0.1706500053405761,JFK
655939,multicopter,reactive,MVP_Bluesky,0,4080.0,4100.0,7800.535714285714,7859.30826722136,,0.0002807565983509,0.2091636657714843,JFK
492833,multicopter,reactive,MVP_Bluesky,0,7695.0,9135.0,8935.17857142857,10391.3250799512,,0.0002706868307931,0.0663182735443115,JFK
528534,multicopter,reactive,MVP_Bluesky,0,2510.0,2510.0,5791.204081311354,6033.320625732441,,0.0002908218214368,0.202993631362915,JFK
536407,multicopter,reactive,MVP_Bluesky,3,6110.0,7150.0,8590.357142857143,10614.137752194729,,0.000247409796665,0.118509292602539,JFK
528616,multicopter,reactive,MVP_Bluesky,0,7000.0,7000.0,8240.17857142857,8251.30657130065,,0.0002852043167489,0.0695898532867431,JFK
695851,multicopter,reactive,MVP_Bluesky,0,6630.0,10735.0,7870.178571428572,11902.475835689043,,0.0002517889249692,0.0571560859680175,JFK
579879,multicopter,reactive,MVP_Bluesky,0,360.0,360.0,2840.3571428571427,2832.0760150524848,,0.0002473729555724,0.1207180023193359,JFK
657438,multicopter,reactive,MVP_Bluesky,0,4050.0,4050.0,9010.714285714286,9053.659121915978,,0.000278395666203,0.2767252922058105,JFK
535163,multicopter,reactive,MVP_Bluesky,1,4155.0,5535.0,6635.357142857143,8530.754408638211,,0.0002581584277163,0.1221089363098144,JFK
574264,multicopter,reactive,MVP_Bluesky,6,4785.0,4795.0,6933.052296172474,7243.25426771436,,0.0002844189637459,0.1271352767944336,JFK
438901,multicopter,reactive,MVP_Bluesky,0,4180.0,5425.0,6660.357142857143,8204.811935587091,,0.0002777350622013,0.1524765491485595,JFK
609768,multicopter,reactive,MVP_Bluesky,0,6450.0,6450.0,8930.357142857141,8953.478484246363,,0.0002543062333635,0.1256272792816162,JFK
581865,multicopter,reactive,MVP_Bluesky,0,8045.0,8045.0,9285.17857142857,9253.145023859372,,0.0002641688001916,0.0620796680450439,JFK
402714,multicopter,reactive,MVP_Bluesky,2,3315.0,3315.0,4555.178571428572,5783.079433765969,,0.0002958621039535,0.0781075954437255,JFK
406554,multicopter,reactive,MVP_Bluesky,4,5125.0,5125.0,6365.178571428571,8628.64065319266,,0.0002866520963866,0.0665032863616943,JFK
455008,multicopter,reactive,MVP_Bluesky,1,9180.0,9180.0,12900.535714285714,12870.03825288992,,0.0002929887106252,0.214174747467041,JFK
691442,multicopter,reactive,MVP_Bluesky,1,6120.0,6120.0,8600.357142857143,9264.76503213681,,0.0002459725843587,0.1244621276855468,JFK
741297,multicopter,reactive,MVP_Bluesky,5,6005.0,6005.0,7245.178571428571,9013.764967203497,,0.0002764524039575,0.0652427673339843,JFK
657562,multicopter,reactive,MVP_Bluesky,0,9790.0,9790.0,12270.357142857143,12379.697699239154,,0.0002642163091909,0.135014533996582,JFK
579791,multicopter,reactive,MVP_Bluesky,0,8230.0,8230.0,10378.052296172476,10450.142849677668,,0.0002625101804733,0.105004072189331,JFK
492185,multicopter,reactive,MVP_Bluesky,0,120.0,120.0,2600.3571428571427,2730.2323186196345,,0.0002373968513266,0.1222593784332275,JFK
523470,multicopter,reactive,MVP_Bluesky,0,900.0,900.0,2140.178571428571,2178.284380204762,,0.0002430643901288,0.0605230331420898,JFK
536448,multicopter,reactive,MVP_Bluesky,2,6625.0,6625.0,7865.178571428571,10677.631428596842,,0.0002522523586566,0.0655856132507324,JFK
579607,multicopter,reactive,MVP_Bluesky,0,2390.0,3725.0,4870.357142857143,6324.226998098561,,0.0002633163571125,0.1350812911987304,JFK
608347,multicopter,reactive,MVP_Bluesky,0,3810.0,4090.0,7530.535714285714,8075.3834697572,,0.0002831233410669,0.211210012435913,JFK
654629,multicopter,reactive,MVP_Bluesky,0,400.0,400.0,2880.3571428571427,3024.772743854517,,0.000242179885334,0.1254491806030273,JFK
691748,multicopter,reactive,MVP_Bluesky,18,4865.0,4865.0,7345.357142857143,9478.180924805236,,0.0002612570519389,0.1290609836578369,JFK
696695,multicopter,reactive,MVP_Bluesky,0,10485.0,10485.0,12633.052296172476,12443.533250339384,,0.0002566337585449,0.0988039970397949,JFK
397255,multicopter,reactive,MVP_Bluesky,0,1680.0,1680.0,3828.0522961724737,4072.369051870168,,0.0002662994093814,0.1256933212280273,JFK
492986,multicopter,reactive,MVP_Bluesky,0,1940.0,1940.0,3180.178571428571,3260.110166030695,,0.0002516058168522,0.0646626949310302,JFK
528802,multicopter,reactive,MVP_Bluesky,0,420.0,420.0,2900.3571428571427,2758.0363480026426,,0.0002587622520463,0.1192893981933593,JFK
523841,multicopter,reactive,MVP_Bluesky,0,6885.0,7170.0,8125.178571428572,8437.831862174275,,0.0002747740340136,0.0678691864013671,JFK
689744,multicopter,reactive,MVP_Bluesky,1,2180.0,2875.0,6476.104592344947,7494.478965144485,,0.0002589060472965,0.2203290462493896,JFK
740524,multicopter,reactive,MVP_Bluesky,0,3615.0,3615.0,6896.204081311353,6810.554966999691,,0.0002346729175953,0.148313283920288,JFK
694530,multicopter,reactive,MVP_Bluesky,0,2430.0,5675.0,4578.052296172474,7769.301464857311,,0.000251973716958,0.1038131713867187,JFK
578561,multicopter,reactive,MVP_Bluesky,0,7380.0,7810.0,9528.052296172476,9924.932845691166,,0.0002531884954525,0.1053264141082763,JFK
437565,multicopter,reactive,MVP_Bluesky,0,880.0,880.0,3360.3571428571427,3360.643194426285,,0.0002483319263068,0.1216826438903808,JFK
401244,multicopter,reactive,MVP_Bluesky,2,1520.0,1520.0,4000.357142857143,4138.253264508276,,0.0002750631436299,0.1413824558258056,JFK
402662,multicopter,reactive,MVP_Bluesky,2,3240.0,3240.0,4480.178571428572,5743.920861389001,,0.0002738820745589,0.0643622875213623,JFK
657995,multicopter,reactive,MVP_Bluesky,0,1300.0,1300.0,3448.0522961724737,3450.629099162266,,0.0002781025906826,0.1176373958587646,JFK
436681,multicopter,reactive,MVP_Bluesky,1,6005.0,6005.0,10301.104592344947,10307.735562469592,,0.0002636831314837,0.2251853942871093,JFK
535716,multicopter,reactive,MVP_Bluesky,4,5605.0,6525.0,8085.357142857143,9484.823749234856,,0.0002711492932153,0.1353034973144531,JFK
396023,multicopter,reactive,MVP_Bluesky,0,4585.0,5150.0,7866.204081311353,8414.0579354427,,0.0002721271278688,0.1757941246032714,JFK
523472,multicopter,reactive,MVP_Bluesky,0,940.0,940.0,2180.178571428572,2280.3380303141994,,0.0002500371457973,0.0652596950531005,JFK
739905,multicopter,reactive,MVP_Bluesky,1,1200.0,1200.0,4920.535714285714,4782.950713447591,,0.000298454727925,0.2119028568267822,JFK
657255,multicopter,reactive,MVP_Bluesky,0,1920.0,1920.0,4068.052296172474,4042.088926827235,,0.00026069018259,0.1089684963226318,JFK
395191,multicopter,reactive,MVP_Bluesky,0,5805.0,5805.0,7953.052296172474,7983.518520291564,,0.0002771396459121,0.1188929080963134,JFK
735734,multicopter,reactive,MVP_Bluesky,2,2735.0,2735.0,6016.204081311354,6156.393460243877,,0.0002676845526732,0.1715857982635498,JFK
578539,multicopter,reactive,MVP_Bluesky,0,5065.0,6680.0,6305.178571428572,9892.787997155065,,0.000280671318372,0.0673611164093017,JFK
437020,multicopter,reactive,MVP_Bluesky,0,6725.0,6725.0,8873.052296172475,8962.90512581091,,0.0002545467039354,0.1122550964355468,JFK
525932,multicopter,reactive,MVP_Bluesky,1,2915.0,2915.0,5395.357142857142,6539.421217039835,,0.0002742271090662,0.1415011882781982,JFK
739488,multicopter,reactive,MVP_Bluesky,0,1400.0,1400.0,3880.357142857143,3722.734395419708,,0.0002490490284549,0.1140644550323486,JFK
436082,multicopter,reactive,MVP_Bluesky,0,360.0,360.0,4656.104592344947,4560.267210871992,,0.0002689653513382,0.2240481376647949,JFK
694487,multicopter,reactive,MVP_Bluesky,0,4510.0,4510.0,6658.052296172474,6658.832197532656,,0.0002686605385854,0.1136434078216552,JFK
405742,multicopter,reactive,MVP_Bluesky,10,4655.0,5170.0,5895.178571428572,7812.3761841912465,,0.000291085243225,0.0727713108062744,JFK
495058,multicopter,reactive,MVP_Bluesky,0,2280.0,2280.0,4428.052296172474,4373.115461385443,,0.0002682515718404,0.1105196475982666,JFK
401672,multicopter,reactive,MVP_Bluesky,4,1980.0,1980.0,4460.357142857143,4821.127539116718,,0.000284590661773,0.1371726989746093,JFK
490349,multicopter,reactive,MVP_Bluesky,0,4600.0,6520.0,7080.357142857143,8994.736224192011,,0.0002415522200162,0.1178774833679199,JFK
609155,multicopter,reactive,MVP_Bluesky,2,2250.0,2250.0,5531.204081311354,6134.332573904888,,0.0002700097858905,0.1728062629699707,JFK
402034,multicopter,reactive,MVP_Bluesky,16,3850.0,3850.0,5090.178571428572,5190.464003973779,,0.0003135513949703,0.0724303722381591,JFK
399456,multicopter,reactive,MVP_Bluesky,1,5985.0,5985.0,8133.052296172474,8449.50242750193,,0.0002588771911988,0.1074340343475341,JFK
535026,multicopter,reactive,MVP_Bluesky,2,6625.0,6625.0,7865.178571428571,8322.631428596842,,0.0002522523586566,0.0655856132507324,JFK
535487,multicopter,reactive,MVP_Bluesky,2,6625.0,6625.0,7865.178571428571,9042.631428596842,,0.0002522523586566,0.0655856132507324,JFK
608018,multicopter,reactive,MVP_Bluesky,0,9900.0,9900.0,12048.052296172476,11970.719152785136,,0.0002622002480076,0.1069777011871337,JFK
405355,multicopter,reactive,MVP_Bluesky,1,4080.0,4080.0,5320.178571428572,7444.162398658204,,0.0002970906404348,0.0772435665130615,JFK
693433,multicopter,reactive,MVP_Bluesky,0,9825.0,9825.0,11065.17857142857,11081.578445810848,,0.0002692845402931,0.0659747123718261,JFK
527866,multicopter,reactive,MVP_Bluesky,0,5950.0,8860.0,8430.357142857143,11257.28340062096,,0.0002495007585521,0.118013858795166,JFK
735712,multicopter,reactive,MVP_Bluesky,2,2260.0,2260.0,5541.204081311354,6128.419357992445,,0.000311387888792,0.1964857578277588,JFK
524199,multicopter,reactive,MVP_Bluesky,0,6825.0,7010.0,9305.357142857143,9614.651937660296,,0.0002409011009602,0.1238231658935546,JFK
402483,multicopter,reactive,MVP_Bluesky,1,4080.0,4080.0,5320.178571428572,5594.162398658204,,0.0002970906404348,0.0772435665130615,JFK
398270,multicopter,reactive,MVP_Bluesky,2,3565.0,3565.0,6846.204081311354,7167.224075260169,,0.0002618933650588,0.1752066612243652,JFK
573281,multicopter,reactive,MVP_Bluesky,0,6305.0,6305.0,9586.204081311353,9711.832603011297,,0.0002674480720802,0.1805274486541748,JFK
534849,multicopter,reactive,MVP_Bluesky,0,5210.0,5210.0,7690.357142857143,8047.7049094263075,,0.0002520794900047,0.1141920089721679,JFK
657998,multicopter,reactive,MVP_Bluesky,0,2305.0,2305.0,3545.178571428572,3480.9136942986147,,0.0002645582090819,0.0605838298797607,JFK
581773,multicopter,reactive,MVP_Bluesky,0,3775.0,3775.0,6255.357142857143,6207.161326548709,,0.0002456684907277,0.1179208755493164,JFK
523392,multicopter,reactive,MVP_Bluesky,0,9295.0,9295.0,11443.052296172476,11455.512779992072,,0.0002417704638312,0.1027524471282959,JFK
622304,multicopter,reactive,MVP_Bluesky,0,1980.0,1980.0,4460.357142857143,4501.113415348061,,0.0002603339382922,0.1296463012695312,JFK
740556,multicopter,reactive,MVP_Bluesky,5,6005.0,6005.0,7245.178571428571,7323.764967203494,,0.0002764524039575,0.0652427673339843,JFK
492624,multicopter,reactive,MVP_Bluesky,0,3485.0,3485.0,4725.178571428572,4836.825258661031,,0.0003133316834767,0.0827195644378662,JFK
693357,multicopter,reactive,MVP_Bluesky,0,5140.0,5265.0,8860.535714285714,8865.538895968682,,0.0002741268607376,0.1954524517059326,JFK
437634,multicopter,reactive,MVP_Bluesky,1,1640.0,1640.0,4921.204081311353,5135.84495823394,,0.0002757684148923,0.1911075115203857,JFK
606371,multicopter,reactive,MVP_Bluesky,0,80.0,80.0,2228.0522961724737,2215.4905285046098,,0.0002505694116864,0.1052391529083252,JFK
737120,multicopter,reactive,MVP_Bluesky,0,5120.0,7190.0,9416.104592344947,11312.303144525404,,0.0002678766810223,0.2191231250762939,JFK
684041,multicopter,reactive,MVP_Bluesky,0,8620.0,9550.0,9860.178571428572,10756.102371392784,,0.000253350570284,0.0587773323059082,JFK
692594,multicopter,reactive,MVP_Bluesky,0,8015.0,8015.0,10163.052296172476,10445.060684126456,,0.0002540368140393,0.1166028976440429,JFK
656048,multicopter,reactive,MVP_Bluesky,0,8065.0,8065.0,10545.357142857143,10568.321611747002,,0.0002705394497767,0.1336464881896972,JFK
741172,multicopter,reactive,MVP_Bluesky,5,6005.0,6005.0,7245.178571428571,8803.764967203495,,0.0002764524039575,0.0652427673339843,JFK
525710,multicopter,reactive,MVP_Bluesky,1,2915.0,2915.0,5395.357142857142,5934.421217039835,,0.0002742271090662,0.1415011882781982,JFK
399594,multicopter,reactive,MVP_Bluesky,3,6480.0,6480.0,7720.178571428571,8653.78101630521,,0.0002706907233413,0.0663192272186279,JFK
575736,multicopter,reactive,MVP_Bluesky,0,3225.0,4875.0,7521.104592344947,9109.473708362551,,0.0002566822937556,0.2156131267547607,JFK
577748,multicopter,reactive,MVP_Bluesky,0,4225.0,4610.0,7945.535714285714,8514.528282498493,,0.0002947905108372,0.2199137210845947,JFK
574856,multicopter,reactive,MVP_Bluesky,6,4785.0,4795.0,6933.052296172474,7988.25426771436,,0.0002844189637459,0.1271352767944336,JFK
406432,multicopter,reactive,MVP_Bluesky,5,4455.0,4455.0,5695.178571428572,8509.745528645799,,0.0002870513126254,0.0734851360321044,JFK
691294,multicopter,reactive,MVP_Bluesky,11,4850.0,4850.0,8131.204081311354,9168.246405185206,,0.0002730387752338,0.1933114528656005,JFK
401371,multicopter,reactive,MVP_Bluesky,1,1820.0,1820.0,4300.357142857143,4477.3416345336655,,0.0002677243165295,0.1325235366821289,JFK
439334,multicopter,reactive,MVP_Bluesky,0,4535.0,6685.0,6683.052296172474,8881.922176875581,,0.000251781582557,0.1090214252471923,JFK
692165,multicopter,reactive,MVP_Bluesky,1,5820.0,5820.0,9101.204081311353,9805.56670582796,,0.0002630160786598,0.1770098209381103,JFK
740258,multicopter,reactive,MVP_Bluesky,1,7180.0,7180.0,10461.204081311353,11265.400772113064,,0.0002742061041351,0.1823470592498779,JFK
741194,multicopter,reactive,MVP_Bluesky,2,6450.0,6450.0,7690.178571428571,8842.990345439739,,0.0003101748179614,0.0763030052185058,JFK
528464,multicopter,reactive,MVP_Bluesky,0,1760.0,1760.0,4240.357142857143,4099.400492123067,,0.0002813494386486,0.129702091217041,JFK
694453,multicopter,reactive,MVP_Bluesky,0,3695.0,3695.0,5843.052296172474,5748.539193442238,,0.0002426392961256,0.0980262756347656,JFK
761322,multicopter,reactive,MVP_Bluesky,0,4830.0,4830.0,6978.052296172474,6869.135646760668,,0.0002570514964343,0.1030776500701904,JFK
490073,multicopter,reactive,MVP_Bluesky,2,4970.0,5830.0,7118.052296172474,8354.081863613936,,0.0002532539411725,0.1096589565277099,JFK
739256,multicopter,reactive,MVP_Bluesky,1,4695.0,4695.0,7175.357142857143,7207.571678391405,,0.0002952107498722,0.1464245319366455,JFK
692419,multicopter,reactive,MVP_Bluesky,10,5165.0,6685.0,7313.052296172474,10113.446073793948,,0.0002924532816636,0.1324813365936279,JFK
395685,multicopter,reactive,MVP_Bluesky,0,7515.0,7515.0,9663.052296172476,9674.344692326344,,0.0002478428166769,0.101367712020874,JFK
739733,multicopter,reactive,MVP_Bluesky,0,6085.0,6085.0,10381.104592344947,10316.84821587158,,0.0002569780463264,0.2158615589141845,JFK
740519,multicopter,reactive,MVP_Bluesky,0,4040.0,4050.0,6520.357142857142,6514.034183771342,,0.0002911679538679,0.1415076255798339,JFK
528737,multicopter,reactive,MVP_Bluesky,0,6395.0,8155.0,9676.204081311353,11338.225632979018,,0.0002683075647505,0.1690337657928466,JFK
738351,multicopter,reactive,MVP_Bluesky,0,7710.0,7710.0,9858.052296172476,9788.90306137777,,0.000264102490104,0.1051127910614013,JFK
581892,multicopter,reactive,MVP_Bluesky,1,6535.0,6535.0,9816.204081311353,9809.608337350814,,0.0002524923422779,0.1618475914001464,JFK
741239,multicopter,reactive,MVP_Bluesky,5,6005.0,6005.0,7245.178571428571,8918.764967203495,,0.0002764524039575,0.0652427673339843,JFK
403665,multicopter,reactive,MVP_Bluesky,10,4655.0,5170.0,5895.178571428572,6472.376184191247,,0.000291085243225,0.0727713108062744,JFK
693744,multicopter,reactive,MVP_Bluesky,0,6255.0,6630.0,8735.357142857143,8894.83317871199,,0.0002588728618194,0.1154572963714599,JFK
686434,multicopter,reactive,MVP_Bluesky,2,4100.0,6340.0,5340.178571428572,8640.367678403894,,0.0002633822391707,0.0661089420318603,JFK
734460,multicopter,reactive,MVP_Bluesky,0,660.0,660.0,2808.0522961724737,2661.4067481226766,,0.0002431930019165,0.0958180427551269,JFK
573342,multicopter,reactive,MVP_Bluesky,0,9005.0,9005.0,11485.357142857143,11313.241168818477,,0.0002698494837834,0.1227815151214599,JFK
693842,multicopter,reactive,MVP_Bluesky,0,6495.0,6995.0,10791.104592344947,11520.296797825826,,0.0002856474942247,0.2565114498138428,JFK
657980,multicopter,reactive,MVP_Bluesky,0,940.0,940.0,3088.0522961724737,2971.6106262952776,,0.0002422928810119,0.0969171524047851,JFK
761503,multicopter,reactive,MVP_Bluesky,0,8715.0,8715.0,11996.204081311353,12028.911641673987,,0.0002495377528958,0.1636967658996582,JFK
401797,multicopter,reactive,MVP_Bluesky,2,3315.0,3315.0,4555.178571428572,4953.079433765969,,0.0002958621039535,0.0781075954437255,JFK
535909,multicopter,reactive,MVP_Bluesky,3,6110.0,7150.0,8590.357142857143,9819.137752194729,,0.000247409796665,0.118509292602539,JFK
609765,multicopter,reactive,MVP_Bluesky,0,6675.0,6675.0,8823.052296172475,8949.418180276882,,0.000252390253371,0.1044895648956298,JFK
609650,multicopter,reactive,MVP_Bluesky,0,5335.0,5335.0,7815.357142857142,8763.399856925085,,0.0002763261926714,0.1400973796844482,JFK
527358,multicopter,reactive,MVP_Bluesky,0,6475.0,6685.0,8955.357142857141,9137.496495885696,,0.0002950380656344,0.1427984237670898,JFK
576858,multicopter,reactive,MVP_Bluesky,0,7010.0,7010.0,9490.357142857143,9483.24821577576,,0.0002460509050087,0.1200728416442871,JFK
536817,multicopter,reactive,MVP_Bluesky,3,6110.0,7150.0,8590.357142857143,11204.137752194729,,0.000247409796665,0.118509292602539,JFK
692006,multicopter,reactive,MVP_Bluesky,10,5165.0,6685.0,7313.052296172474,9668.446073793948,,0.0002924532816636,0.1324813365936279,JFK
576691,multicopter,reactive,MVP_Bluesky,0,2480.0,2480.0,4960.357142857143,4891.293854671146,,0.0002471524126389,0.1176445484161377,JFK
741155,multicopter,reactive,MVP_Bluesky,5,6005.0,6005.0,7245.178571428571,8763.764967203495,,0.0002764524039575,0.0652427673339843,JFK
738820,multicopter,reactive,MVP_Bluesky,0,3745.0,5045.0,5893.052296172475,7173.385536456984,,0.0002896922300425,0.1213810443878173,JFK
606684,multicopter,reactive,MVP_Bluesky,0,6455.0,6455.0,8935.357142857143,9057.144944687858,,0.0002839992018525,0.1459755897521972,JFK
579637,multicopter,reactive,MVP_Bluesky,0,1360.0,2955.0,5656.104592344947,7298.040372348643,,0.0002665270785444,0.2297463417053222,JFK
738702,multicopter,reactive,MVP_Bluesky,0,2920.0,2920.0,6640.535714285714,6709.861506745687,,0.0002882592180833,0.2156178951263427,JFK
527605,multicopter,reactive,MVP_Bluesky,2,460.0,460.0,3741.2040813113535,3625.9318150119193,,0.0002572099177651,0.1612706184387207,JFK
